id,latitude,longitude,name,ref,network,operator
11168650778,-34.6997452,-58.3407675,Arredondo 4659,,,
11168650779,-34.7011159,-58.3390366,Arredondo 4866,,,
11168650780,-34.7025746,-58.337164,Arredondo 5060,,,
11168650781,-34.704037,-58.3353087,Arredondo 5266,,,
11168650782,-34.7052264,-58.336088,De los Italianos y Larralde,,,
11168650783,-34.7069117,-58.3381376,De los Italianos y Lafuente,,,
11168650784,-34.707745,-58.3391571,De los Italianos y Heredia,,,
11168650785,-34.7085461,-58.340123,De los Italanos y Helguera,,,
11168650786,-34.7093813,-58.3411492,De los Italianos y Casacuberta,,,
11168650787,-34.7105203,-58.3424904,De los Italianos y De la Serna,,,
11168650788,-34.7114813,-58.3436177,De los Italianos y Cangallo,,,
11168650789,-34.7124113,-58.3446914,De los Italianos y Campichuelo,,,
11168650790,-34.713414,-58.3458532,Unidad Sanitaria 10,,,
11168650791,-34.7146821,-58.347342,Boulevard de los Italianos y Camino Belgrano,,,
11168650792,-34.718005,-58.3438399,Camino Belgrano y Corvalan,,,
11168650793,-34.7192198,-58.3424276,Camino Belgrano y Condarco,,,
11168650794,-34.7210932,-58.3402789,Camino Belgrano y Paysandú,,,
11168650795,-34.7225182,-58.3386508,Camino Belgrano y Onsari,,,
11168650796,-34.7254209,-58.3352726,Camino Belgrano y Perón,,,
11168650797,-34.7350291,-58.3241833,Camino Belgrano y Comandante Franco,,,
11168650798,-34.7379237,-58.3208483,Camino Belgrano y Liniers,,,
11168650799,-34.7400156,-58.320225,Rotonda de Pasco,,,
11168650800,-34.7446981,-58.328079,Flores y Calle 889,,,
11168650801,-34.7464647,-58.3310135,Flores y Eva Perón,,,
11168650802,-34.7475958,-58.3330595,Flores y Calle 894,,,
11168650803,-34.7484498,-58.3347811,Flores y Torre,,,
11173300544,-34.5987979,-58.3780204,Galerías Pacífico,10,,Gray Line
11175878557,-34.6218761,-58.3980713,Humberto I y Pichincha,,,
11175878558,-34.6218359,-58.3980753,Humberto I y Pichincha,,,
11175878560,-34.6217378,-58.3954861,Humberto I y Rincón,,,
11175878561,-34.6216957,-58.3954889,Humberto I y Rincón,,,
11175878564,-34.621537,-58.3912959,Avenida Entre Ríos,,,
11175878565,-34.6214971,-58.3913013,Avenida Entre Ríos,,,
11175878566,-34.6213628,-58.3885434,Humberto I y Cevallos,,,
11175878567,-34.621326,-58.388548,Humberto I y Cevallos,,,
11175878568,-34.6212363,-58.387052,Humberto I y Sáenz Peña,,,
11175878569,-34.6211914,-58.3870567,Humberto I y Sáenz Peña,,,
11175878570,-34.6209847,-58.3828348,Humberto I y Salta,,,
11175878571,-34.6209408,-58.3828363,Humberto I y Salta,,,
11175878572,-34.6195734,-58.381522,Lima y Carlos Calvo,,,
11175878573,-34.6195723,-58.3814425,Lima y Carlos Calvo,,,
11175878577,-34.6172335,-58.3741869,Independencia y Perú,,,
11175878578,-34.6171387,-58.3741955,Independencia y Perú,,,
11178140105,-34.6244691,-58.5490608,Militar y 9 de Julio,,,
11178140106,-34.6244303,-58.5490817,Militar y 9 de Julio,,,
11178140107,-34.6243114,-58.5487953,Militar y 9 de Julio,,,
11178140108,-34.6242737,-58.5488181,Militar y 9 de Julio,,,
11178140109,-34.6237771,-58.5474394,Militar y Reconquista,,,
11178140110,-34.623733,-58.5474588,Militar y Reconquista,,,
11178140111,-34.6236499,-58.5472653,Militar y Reconquista,,,
11178140112,-34.6236105,-58.5472919,Militar y Reconquista,,,
11178140113,-34.6231878,-58.5463585,Militar y Brown,,,
11178140114,-34.6232205,-58.5463443,Militar y Brown,,,
11178140115,-34.6228968,-58.5454145,Madero y Militar,,,
11178140116,-34.6243935,-58.5440943,Madero y Cayetano Rodríguez,,,
11178140117,-34.6254768,-58.5431187,Madero y Pasteur,,,
11178140118,-34.6304074,-58.5413941,Pellegrini y Reconquista,,,
11178140119,-34.6304514,-58.5413682,Pellegrini y Reconquista,,,
11178140120,-34.6304517,-58.5415056,Pellegrini y Reconquista,,,
11178140121,-34.6304139,-58.5415278,Pellegrini y Reconquista,,,
11178140122,-34.6331094,-58.5474812,Pueyrredón e Yrigoyen,,,
11178140123,-34.6330678,-58.5474837,Pueyrredón e Yrigoyen,,,
11178140124,-34.6331716,-58.5430373,Bonney Elizalde y Acceso Oeste,,,
11178140125,-34.6331682,-58.5429843,Bonney Elizalde y Acceso Oeste,,,
11179721331,-34.6159044,-58.5275908,Beiró y Moliere,,,
11179721332,-34.6159628,-58.5275399,Beiró y Moliere,,,
11179721333,-34.6207608,-58.533056,San Roque y Ejército de los Andes,,,
11179721334,-34.6207863,-58.5330226,San Roque y Ejército de los Andes,,,
11179721335,-34.6205627,-58.5331662,Ejército de los Andes y San Roque,,,
11179721336,-34.620591,-58.5331942,Ejército de los Andes y San Roque,,,
11180305238,-34.6186617,-58.5357781,Ejército de los Andes y Cayetamo Rodríguez,,,
11180305239,-34.6186872,-58.5358067,Ejército de los Andes y Cayetano Rodríguez,,,
11180305240,-34.6173922,-58.5374131,Ejército de los Andes y Bransen,,,
11180305241,-34.6174378,-58.537463,Ejército de los Andes y Brandsen,,,
11180305244,-34.6168098,-58.5403057,Alvear y Siria,,,
11180305245,-34.616844,-58.5402786,Alvear y Siria,,,
11180312075,-34.6036249,-58.5120093,Estación Devoto,,,
11180312076,-34.6036506,-58.511986,Estación Devoto,,,
11180312080,-34.6044392,-58.5090199,Avenida Beiró,,,
11180312081,-34.6044898,-58.5129297,Estación Devoto,,,
11180312082,-34.6044564,-58.5128953,Estación Devoto,,,
11180312083,-34.6044377,-58.5129779,Estación Devoto,,,
11180312084,-34.6044112,-58.5129355,Estación Devoto,,,
11180312088,-34.6044588,-58.5133653,Cantilo y Sanabria,,,
11180312089,-34.6044873,-58.5133392,Cantilo y Sanabria,,,
11181435237,-34.7387494,-58.4066971,,,,
11181435238,-34.7394257,-58.4287052,,,,
11181435243,-34.7387494,-58.4276048,,,,
11182040355,-34.7478433,-58.4136338,,,,
11182040356,-34.7448872,-58.418754,,,,
11182410696,-34.7395793,-58.318948,Rotonda Pasco,,,
11182410697,-34.7431562,-58.3147894,Camino Belgrano y San Luis,,,
11182410698,-34.7446596,-58.3137102,Néstor Kirchner 1024,,,
11182412965,-34.7496798,-58.3286155,Néstor Kirchner y Eva Perón,,,
11182412966,-34.7495562,-58.3284032,Néstor Kirchner y Eva Perón,,,
11182412967,-34.7477831,-58.325357,Néstor Kirchner y Calle 889,,,
11182412968,-34.7476868,-58.3251866,Néstor Kirchner y Calle 889,,,
11182412969,-34.7471656,-58.3226703,Néstor Kirchner y Calle 887,,,
11182412970,-34.7471724,-58.322325,Néstor Kirchner y Calle 887,,,
11182412971,-34.7469469,-58.3197727,Néstor Kirchner y Calle 885,,,
11182412972,-34.7469281,-58.3195397,Néstor Kirchner y Calle 885,,,
11182412973,-34.7460672,-58.316906,Néstor Kirchner y Calle 881,,,
11182412974,-34.7461425,-58.3170782,Néstor Kirchner y Calle 881,,,
11182412975,-34.7455541,-58.3157326,Néstor Kirchner y Arturo Jauretche,,,
11182412976,-34.745647,-58.3159516,Néstor Kirchner y Arturo Jauretche,,,
11182412977,-34.7447361,-58.3138797,Néstor Kirchner 1023,,,
11182412978,-34.7441676,-58.3136134,Camino Belgrano y Néstor Kirchner,,,
11182412979,-34.7422057,-58.3159051,Camino Belgrano y Líbano,,,
11182412980,-34.7420325,-58.3161069,Camino Belgrano y Líbano,,,
11182412984,-34.7183255,-58.334085,Onsari y Cangallo,,,
11182412985,-34.7170315,-58.3325696,Onsari y Casacuberta,,,
11182412986,-34.7168176,-58.3323232,Onsari y Casacuberta,,,
11182412987,-34.7158255,-58.3311902,Onsari y Helguera,,,
11182412988,-34.7156033,-58.330933,Onsari y Helguera,,,
11182412989,-34.7141061,-58.3291808,Onsari y Lafuente,,,
11182412990,-34.713921,-58.3289751,Onsari y Lafuente,,,
11182412991,-34.7124547,-58.3272579,Onsari y Larralde,,,
11182412992,-34.71224,-58.3270044,Onsari y Larralde,,,
11182412993,-34.7115825,-58.3262552,Onsari y Arredondo,,,
11182412994,-34.7114102,-58.3260499,Onsari y Arredondo,,,
11182412995,-34.7107296,-58.3252428,Onsari y Mansilla,,,
11182412996,-34.7105589,-58.32504,Onsari y Mansilla,,,
11182412997,-34.709497,-58.3237949,Onsari y Villegas,,,
11182412998,-34.708018,-58.3220767,Onsari y Solier,,,
11182412999,-34.7078047,-58.321828,Onsari y Solier,,,
11182413000,-34.7046609,-58.3181719,Onsari y Mitre,,,
11182413001,-34.7061915,-58.3199367,Onsari y Belgrano,,,
11182413002,-34.7060025,-58.3197181,Onsari y Belgrano,,,
11182413003,-34.7044135,-58.3178924,Onsari y Mitre,,,
11182413004,-34.7222762,-58.3386797,Onsari y Camino Belgrano,,,
11182413006,-34.7209144,-58.3371006,Terminal Línea 24,,,
11182413007,-34.7197257,-58.3357063,Onsari y Venezuela,,,
11182413008,-34.7183493,-58.3343529,Cangallo y Onsari,,,
11182413009,-34.7170213,-58.3362108,Cangallo y Paysandu,,,
11182413010,-34.7158044,-58.3376844,Cangallo y Rondeau,,,
11182413011,-34.7149492,-58.3384632,Condarco y Cangallo,,,
11182413012,-34.7130356,-58.3362302,Condarco y Casacuberta,,,
11182413014,-34.7113491,-58.3342726,Condarco y Heredia,,,
11182413015,-34.7105027,-58.3332938,Condarco y Lafuente,,,
11182413016,-34.7070994,-58.329336,Condarco y Mansilla,,,
11182413017,-34.7061246,-58.3282063,Condarco y Villegas,,,
11182413018,-34.7043271,-58.32612,Condarco y Solier,,,
11182413019,-34.7025432,-58.3240539,Avenida Belgrano,,,
11182413020,-34.6974047,-58.3260633,Mitre y De Los Italianos,,,
11182413021,-34.6906359,-58.335538,Mitre y Barceló,,,
11182413022,-34.6858043,-58.3412117,Mitre y Villa Lujan,,,
11182413023,-34.6816251,-58.3446942,Mitre y Acha,,,
11182413024,-34.6732729,-58.3512314,Mitre y Ensenada,,,
11182413026,-34.6644723,-58.3611233,Mitre e Italia,,,
11182413027,-34.6662285,-58.3640492,Italia y Brandsen,,,
11184836282,-34.7182974,-58.334429,Cangallo y Onsari,,,
11184836283,-34.6657053,-58.3586875,Mitre y Olavarría,,,
11184836284,-34.6679493,-58.3558959,Mitre y Alberdi,,,
11184836285,-34.6691967,-58.3548059,Mitre y Llorente,,,
11184836286,-34.6716455,-58.3525779,Mitre e Iguazu,,,
11184836287,-34.6861385,-58.3404014,Mitre y Salto,,,
11184836288,-34.7093491,-58.3236206,Onsari y Carlino,,,
11184836289,-34.7185466,-58.3343409,Onsari y Cangallo,,,
11184836290,-34.7197619,-58.3357482,Onsari y Venezuela,,,
11184836291,-34.7211158,-58.3373336,Terminal Línea 24,,,
11184844488,-34.74508,-58.3146484,Néstor Kirchner y 878,,,
11184844489,-34.6887808,-58.4170231,Rivadavia y Talcahuano,,,
11189092423,-34.7086412,-58.3908338,Estación Lanús,,,
11189092424,-34.7086606,-58.390769,Estación Lanús,,,
11189601523,-34.5825117,-58.5348116,Plaza Ucrania,,,
11189601527,-34.5827673,-58.5347325,Plaza Ucrania,,,
11191812340,-34.628293,-58.3781262,Irigoyen y Brasil,,,
11195185369,-34.6328878,-58.5442057,9 de Julio y Pueyrredón,,,
11195185370,-34.6329067,-58.544261,9 de Julio y Pueyrredón,,,
11195185371,-34.6324455,-58.5444119,Colectora y 9 de Julio,,,
11195185372,-34.6324642,-58.5444488,Colectora y 9 de Julio,,,
11195185373,-34.6308344,-58.5365264,Madero y Podestá,,,
11195185374,-34.6293491,-58.5384721,Iglesia San Antonio de Padua,,,
11195185375,-34.6303174,-58.5372097,Madero y Galileo Galilei,,,
11195185376,-34.6302859,-58.5371746,Madero y Galileo Galilei,,,
11195185377,-34.6313792,-58.5359554,Madero y Lugones,,,
11195185378,-34.6313761,-58.5359126,Madero y Lugones,,,
11195185379,-34.6328415,-58.535806,Madero y Pueyrredón,,,
11195185380,-34.6328382,-58.5357557,Madero y Pueyrredón,,,
11195185381,-34.6342251,-58.5355097,Liniers y Madero,,,
11195185382,-34.6341701,-58.5355143,Liniers y Madero,,,
11197100757,-34.6103339,-58.383395,Salta al 150,,,
11197100758,-34.7162192,-58.3046351,Montevideo y Calchaquí,,,
11197100759,-34.6634583,-58.3631842,Mitre y Laprida,,,
11197100760,-34.7056149,-58.3151576,Raquel Español y Mitre,,,
11197100763,-34.6130385,-58.4042706,Misiones y Moreno,,,
11197100764,-34.6130412,-58.4043308,Misiones y Moreno,,,
11205594838,-34.5819983,-58.4068496,,,,
11205594842,-34.5813722,-58.4087994,,,,
11206902419,-34.6644139,-58.361232,Mitre e Italia,,,
11208554873,-34.5131629,-58.508552,Sarmiento y Castro,,,
11208554874,-34.5140873,-58.5079325,Sarmiento y Borges,,,
11208554875,-34.5149841,-58.5073433,Sarmiento y Pelliza,,,
11208565414,-34.5114814,-58.5069272,Acassuso y Juan B. Justo,,,
11208565415,-34.5123451,-58.508888,Acassuso y Sarmiento,,,
11209224305,-34.5725945,-58.5442939,San Lorenzo y Juan Domingo Perón,,,
11209224306,-34.572627,-58.5442416,San Lorenzo y Juan Domingo Perón,,,
11209224307,-34.5730392,-58.5437281,San Lorenzo y Juan Domingo Perón,,,
11209224308,-34.5744171,-58.5420235,San Lorenzo y Rivadavia,,,
11210784707,-34.5801969,-58.5381748,Moreno y 18 de Diciembre,,,
11216948711,-34.6421246,-58.3740687,Montes de Oca y Rocha,,,
11216948712,-34.6419614,-58.3740957,Montes de Oca y Rocha,,,
11216948713,-34.6419572,-58.3740337,Montes de Oca y Rocha,,,
11216948714,-34.642114,-58.3740067,Montes de Oca y Rocha,,,
11228362340,-34.6856388,-58.5193174,Crovara y Lambaré,,,
11230107601,-34.5797457,-58.5263165,UNSAM,,,
11230107602,-34.5796341,-58.5270398,UNSAM,,,
11232530831,-34.5647406,-58.5430702,Congreso y Pombo,,,
11232530832,-34.5656326,-58.5419671,Congreso y La Crujía,,,
11232618052,-34.6461884,-58.3732418,Montes de Oca y California,,,
11232618053,-34.6464222,-58.3731962,Montes de Oca y California,,,
11232618054,-34.6463044,-58.3732192,Montes de Oca y California,,,
11232620808,-34.646437,-58.3732615,Montes de Oca y California,,,
11232620809,-34.646324,-58.3732877,Montes de Oca y California,,,
11232620810,-34.6462042,-58.3733097,Montes de Oca y California,,,
11232637164,-34.6476673,-58.3727909,Montes de Oca y Cerri,,,
11232637165,-34.6478139,-58.3727605,Montes de Oca y Cerri,,,
11232637166,-34.6476653,-58.3728504,Montes de Oca y Cerri,,,
11232637167,-34.6478102,-58.3728263,Montes de Oca y Cerri,,,
11235068412,-34.6186535,-58.3975122,Avenida Independencia,,,
11235539139,-34.6384165,-58.3747234,Avenida Suárez,,,
11235539140,-34.6384042,-58.374682,Avenida Suárez,,,
11238334248,-34.6318915,-58.3763983,Montes de Oca e Ituzaingó,,,
11238334249,-34.6317599,-58.3764494,Montes de Oca y Ituzaingo,,,
11238334250,-34.6317462,-58.376397,Montes de Oca y Ituzaingo,,,
11238334251,-34.6318762,-58.3763406,Montes de Oca e Ituzaingó,,,
11238340881,-34.5789227,-58.4655876,Álvarez Thomas y Tronador,,,
11240255720,-34.6107016,-58.5494892,Belgrano y Perú,,,
11242817346,-34.610574,-58.3751421,Diagonal Sur y Bolivar,,,
11242817347,-34.6106488,-58.3750592,Diagonal Sur y Bolivar,,,
11242817350,-34.6124181,-58.3771505,Diagonal Sur y Belgrano,,,
11242817351,-34.6123309,-58.377201,Diagonal Sur y Belgrano,,,
11242817352,-34.61226,-58.3769771,Diagonal Sur y Belgrano,,,
11242817353,-34.6123298,-58.3768858,Diagonal Sur y Belgrano,,,
11242817361,-34.612419,-58.3713551,Belgrano y Defensa,,,
11242817362,-34.6123331,-58.3713712,Belgrano y Defensa,,,
11255189491,-34.6847526,-58.4787547,Unanue y Piedrabuena,,,
11255386483,-34.6403117,-58.3901487,Alcorta y Vélez Sársfield,,,
11255854517,-34.6431419,-58.3978025,Club Huracán,,,
11256486896,-34.7096812,-58.391094,Estación Lanús,,,
11258963910,-34.5840715,-58.5348341,San Pedro e Yrigoyen,,,
11258963911,-34.5858757,-58.5326187,San Pedro y España,,,
11258963912,-34.5872993,-58.5308768,San Pedro y Vélez Sarsfield,,,
11258963913,-34.5889183,-58.5288953,San Pedro y Rodríguez Peña,,,
11259013208,-34.6389798,-58.5201667,Rivadavia 11000,,,
11259013209,-34.6390898,-58.5201728,Rivadavia 11000,,,
11259013210,-34.6391002,-58.5199763,Rivadavia 11000,,,
11259013211,-34.6389908,-58.5199697,Rivadavia 11000,,,
11259013212,-34.6390168,-58.5194761,Rivadavia y Leguizamón,,,
11259013213,-34.6389077,-58.5194767,Rivadavia y Leguizamón,,,
11263627786,-34.5842443,-58.5368774,Perdriel y Ruta 8,,,
11263627787,-34.5837891,-58.5381828,Ruta 8 y Juárez,,,
11263627788,-34.5836714,-58.5386357,Ruta 8 y Juárez,,,
11263651796,-34.5756317,-58.5475538,Perón y Ruta 8,,,
11265664719,-34.5748514,-58.5463283,Perón y Ballester,,,
11265664720,-34.5745497,-58.5462575,Perón y Ballester,,,
11265664721,-34.5735621,-58.5447941,Perón y Tucumán,,,
11265664722,-34.5732698,-58.5447389,Perón y Tucumán,,,
11265664723,-34.5715733,-58.5424204,Perón y Salguero,,,
11265664724,-34.5712454,-58.5423441,Perón y Salguero,,,
11265664725,-34.569214,-58.5399249,Perón y Ayacucho,,,
11265664727,-34.5698065,-58.5403297,Perón y Ayacucho,,,
11265664728,-34.5680779,-58.5382843,Perón e Islas Malvinas,,,
11265664729,-34.5678007,-58.5383972,Islas Malvinas y Perón,,,
11265664730,-34.5670585,-58.5391603,Club 3 de Febrero,,,
11265664732,-34.5669534,-58.5394918,Club 3 de Febrero,,,
11265664733,-34.5653933,-58.5413152,Islas Malvinas y La Crujía,,,
11265779438,-34.5672687,-58.5268392,Club Chacarita,,,
11265779440,-34.5683465,-58.525924,Gutiérrez y Echeverría,,,
11265779441,-34.5667461,-58.5263281,Santa Marta y Mitre,,,
11265779442,-34.5697834,-58.5237088,Santa Marta y Estrada,,,
11265779443,-34.5652535,-58.528582,Gutiérrez y Pueyrredón,,,
11265779444,-34.5647183,-58.5280652,Santa Marta y Pueyrredón,,,
11276179410,-34.6448623,-58.527452,Tuyutí y León Suárez,,,
11292330467,-34.5830992,-58.5194629,25 de Mayo y Rodríguez Peña,,,
11292330468,-34.5821188,-58.5210991,Fundacion Argentina de Nanotecnologia,,,
11292379869,-34.5821727,-58.5214978,Fundacion Argentina de Nanotecnologia,,,
11292379870,-34.5779789,-58.5296696,25 de Mayo y Perdriel,,,
11292379871,-34.5781322,-58.5291875,25 de Mayo y Perdriel,,,
11292379872,-34.5762877,-58.5317641,25 de Mayo y Lincoln,,,
11292379873,-34.5755038,-58.5324281,25 de Mayo y Moreno,,,
11292419500,-34.6370274,-58.472625,Pergamino,,,
11292419501,-34.6370509,-58.4726143,Pergamino,,,
11292419506,-34.6390329,-58.4762905,Mariano Acosta,,,
11292419507,-34.639058,-58.4762673,Mariano Acosta,,,
11292419513,-34.6355754,-58.4677835,Avenida San Pedrito,,,
11292419514,-34.6356043,-58.4677708,Avenida San Pedrito,,,
11292429078,-34.6395983,-58.4776032,Avenida Directorio,,,
11292429079,-34.6396288,-58.477639,Avenida Directorio,,,
11292429080,-34.6407998,-58.4760774,Castro y Remedios,,,
11292429081,-34.6408303,-58.4761128,Castro y Remedios,,,
11292429082,-34.6460657,-58.485361,Avenida Olivera,,,
11292429083,-34.6460149,-58.4854106,Avenida Olivera,,,
11292429084,-34.6469532,-58.4871287,Bruix y Directorio,,,
11292429085,-34.647009,-58.4871486,Bruix y Directorio,,,
11292429088,-34.6465696,-58.4888157,Bruix y White,,,
11292429091,-34.6460999,-58.4904257,Escuela 24,,,
11292429092,-34.6461573,-58.4904478,Escuela 24,,,
11292429095,-34.6457718,-58.4916852,Bruix y Tapalqué,,,
11292429096,-34.6458316,-58.4917075,Bruix y Tapalqué,,,
11292429099,-34.6439591,-58.4983459,Emilio Castro y Guardia Nacional,,,
11292429100,-34.6509671,-58.5136705,Pilar y Emilio Castro,,,
11292429101,-34.6496192,-58.5154715,Hospital Santojanni,,,
11292429119,-34.6511825,-58.5148214,Avenida Emilio Castro,,,
11292429120,-34.6512201,-58.5148613,Avenida Emilio Castro,,,
11292429121,-34.6493936,-58.517306,Plaza Santojanni,,,
11292429122,-34.649434,-58.5173504,Plaza Santojanni,,,
11292429123,-34.6452413,-58.5204388,De la Torre y Humaitá,,,
11292429124,-34.645247,-58.5204926,De la Torre y Humaitá,,,
11292429125,-34.6424613,-58.5208417,De la Torre y Bosch,,,
11292429126,-34.6424654,-58.5208823,De la Torre y Bosch,,,
11296580119,-34.6483393,-58.4562705,Balbastro y Lafuente,,,
11296580120,-34.6482744,-58.4563677,Balbastro y Lafuente,,,
11296580122,-34.646529,-58.4584236,Escuela 4,,,
11332303688,-34.6046456,-58.3865091,Avenida Corrientes,,,
11332303689,-34.6046471,-58.3865595,Avenida Corrientes,,,
11335059736,-34.5912406,-58.3740418,Retiro (Mitre),,,
11335059737,-34.591197,-58.3741151,Retiro (Mitre),,,
11335123757,-34.5951637,-58.3746515,Plaza San Martin,,,
11340624106,-34.6472191,-58.5211942,Tonelero y Gordillo,,,
11340624107,-34.647191,-58.5212329,Tonelero y Gordillo,,,
11340624110,-34.6512021,-58.5133397,Avenida Emilio Castro,,,
11340624111,-34.6511627,-58.5133016,Avenida Emilio Castro,,,
11340624112,-34.6623943,-58.50036,De la Torre y De los Corrales,,,
11340624113,-34.662448,-58.5004123,De la Torre y De los Corrales,,,
11340624114,-34.6627831,-58.4998878,Avenida de los Corrales,,,
11340624115,-34.6627403,-58.4998356,Avenida de los Corrales,,,
11340624117,-34.6649057,-58.5034284,Cárdenas y Corrales,,,
11340624118,-34.6648781,-58.5033654,Cárdenas y Corrales,,,
11340624119,-34.6652255,-58.5031562,Cárdenas y Corrales,,,
11340624120,-34.6652046,-58.5030998,Cárdenas y Corrales,,,
11340624121,-34.667323,-58.5019009,Cárdenas y San Pedro,,,
11340624122,-34.6672987,-58.5018405,Cárdenas y San Pedro,,,
11340624125,-34.6686637,-58.5008213,,,,
11340624126,-34.6686783,-58.501017,Nueva Chicago,,,
11340624127,-34.6686543,-58.5009608,Nueva Chicago,,,
11340624128,-34.6706563,-58.5015308,Montiel y Laferrere,,,
11340624129,-34.670617,-58.5014825,Montiel y Laferrere,,,
