latitude,longitude
-34.7460672,-58.316906
-34.7461425,-58.3170782
-34.7455541,-58.3157326
-34.745647,-58.3159516
-34.7447361,-58.3138797
-34.7441676,-58.3136134
-34.7422057,-58.3159051
-34.7420325,-58.3161069
-34.7183255,-58.334085
-34.7170315,-58.3325696
-34.7168176,-58.3323232
-34.7158255,-58.3311902
-34.7156033,-58.330933
-34.7141061,-58.3291808
-34.713921,-58.3289751
-34.7124547,-58.3272579
-34.71224,-58.3270044
-34.7115825,-58.3262552
-34.7114102,-58.3260499
-34.7107296,-58.3252428
-34.7105589,-58.32504
-34.709497,-58.3237949
-34.708018,-58.3220767
-34.7078047,-58.321828
-34.7046609,-58.3181719
-34.7061915,-58.3199367
-34.7060025,-58.3197181
-34.7044135,-58.3178924
-34.7222762,-58.3386797
-34.7209144,-58.3371006
-34.7197257,-58.3357063
-34.7183493,-58.3343529
-34.7170213,-58.3362108
-34.7158044,-58.3376844
-34.7149492,-58.3384632
-34.7130356,-58.3362302
-34.7113491,-58.3342726
-34.7105027,-58.3332938
-34.7070994,-58.329336
-34.7061246,-58.3282063
-34.7043271,-58.32612
-34.7025432,-58.3240539
-34.6974047,-58.3260633
-34.6906359,-58.335538
-34.6858043,-58.3412117
-34.6816251,-58.3446942
-34.6732729,-58.3512314
-34.6644723,-58.3611233
-34.6662285,-58.3640492
-34.7182974,-58.334429
-34.6657053,-58.3586875
-34.6679493,-58.3558959
-34.6691967,-58.3548059
-34.6716455,-58.3525779
-34.6861385,-58.3404014
-34.7093491,-58.3236206
-34.7185466,-58.3343409
-34.7197619,-58.3357482
-34.7211158,-58.3373336
-34.74508,-58.3146484
-34.6887808,-58.4170231
-34.7086412,-58.3908338
-34.7086606,-58.390769
-34.5825117,-58.5348116
-34.5827673,-58.5347325
-34.628293,-58.3781262
-34.6328878,-58.5442057
-34.6329067,-58.544261
-34.6324455,-58.5444119
-34.6324642,-58.5444488
-34.6308344,-58.5365264
-34.6293491,-58.5384721
-34.6303174,-58.5372097
-34.6302859,-58.5371746
-34.6313792,-58.5359554
-34.6313761,-58.5359126
-34.6328415,-58.535806
-34.6328382,-58.5357557
-34.6342251,-58.5355097
-34.6341701,-58.5355143
-34.6103339,-58.383395
-34.7162192,-58.3046351
-34.6634583,-58.3631842
-34.7056149,-58.3151576
-34.6130385,-58.4042706
-34.6130412,-58.4043308
-34.5819983,-58.4068496
-34.5813722,-58.4087994
-34.6644139,-58.361232
-34.5131629,-58.508552
-34.5140873,-58.5079325
-34.5149841,-58.5073433
-34.5114814,-58.5069272
-34.5123451,-58.508888
-34.5725945,-58.5442939
-34.572627,-58.5442416
-34.5730392,-58.5437281
-34.5744171,-58.5420235
-34.5801969,-58.5381748
-34.6421246,-58.3740687
-34.6419614,-58.3740957
-34.6419572,-58.3740337
-34.642114,-58.3740067
-34.6856388,-58.5193174
-34.5797457,-58.5263165
-34.5796341,-58.5270398
-34.5647406,-58.5430702
-34.5656326,-58.5419671
-34.6461884,-58.3732418
-34.6464222,-58.3731962
-34.6463044,-58.3732192
-34.646437,-58.3732615
-34.646324,-58.3732877
-34.6462042,-58.3733097
-34.6476673,-58.3727909
-34.6478139,-58.3727605
-34.6476653,-58.3728504
-34.6478102,-58.3728263
-34.6186535,-58.3975122
-34.6384165,-58.3747234
-34.6384042,-58.374682
-34.6318915,-58.3763983
-34.6317599,-58.3764494
-34.6317462,-58.376397
-34.6318762,-58.3763406
-34.5789227,-58.4655876
-34.6107016,-58.5494892
-34.610574,-58.3751421
-34.6106488,-58.3750592
-34.6124181,-58.3771505
-34.6123309,-58.377201
-34.61226,-58.3769771
-34.6123298,-58.3768858
-34.612419,-58.3713551
-34.6123331,-58.3713712
-34.6847526,-58.4787547
-34.6403117,-58.3901487
-34.6431419,-58.3978025
-34.7096812,-58.391094
-34.5840715,-58.5348341
-34.5858757,-58.5326187
-34.5872993,-58.5308768
-34.5889183,-58.5288953
-34.6389798,-58.5201667
-34.6390898,-58.5201728
-34.6391002,-58.5199763
-34.6389908,-58.5199697
-34.6390168,-58.5194761
-34.6389077,-58.5194767
-34.5842443,-58.5368774
-34.5837891,-58.5381828
-34.5836714,-58.5386357
-34.5756317,-58.5475538
-34.5748514,-58.5463283
-34.5745497,-58.5462575
-34.5735621,-58.5447941
-34.5732698,-58.5447389
-34.5715733,-58.5424204
-34.5712454,-58.5423441
-34.569214,-58.5399249
-34.5698065,-58.5403297
-34.5680779,-58.5382843
-34.5678007,-58.5383972
-34.5670585,-58.5391603
-34.5669534,-58.5394918
-34.5653933,-58.5413152
-34.5672687,-58.5268392
-34.5683465,-58.525924
-34.5667461,-58.5263281
-34.5697834,-58.5237088
-34.5652535,-58.528582
-34.5647183,-58.5280652
-34.6448623,-58.527452
-34.5830992,-58.5194629
-34.5821188,-58.5210991
-34.5821727,-58.5214978
-34.5779789,-58.5296696
-34.5781322,-58.5291875
-34.5762877,-58.5317641
-34.5755038,-58.5324281
-34.6370274,-58.472625
-34.6370509,-58.4726143
-34.6390329,-58.4762905
-34.639058,-58.4762673
-34.6355754,-58.4677835
-34.6356043,-58.4677708
-34.6395983,-58.4776032
-34.6396288,-58.477639
-34.6407998,-58.4760774
-34.6408303,-58.4761128
-34.6460657,-58.485361
-34.6460149,-58.4854106
-34.6469532,-58.4871287
-34.647009,-58.4871486
-34.6465696,-58.4888157
-34.6460999,-58.4904257
-34.6461573,-58.4904478
-34.6457718,-58.4916852
-34.6458316,-58.4917075
-34.6439591,-58.4983459
-34.6509671,-58.5136705
-34.6496192,-58.5154715
-34.6511825,-58.5148214
-34.6512201,-58.5148613
-34.6493936,-58.517306
-34.649434,-58.5173504
-34.6452413,-58.5204388
-34.645247,-58.5204926
-34.6424613,-58.5208417
-34.6424654,-58.5208823
-34.6483393,-58.4562705
-34.6482744,-58.4563677
-34.646529,-58.4584236
-34.6046456,-58.3865091
-34.6046471,-58.3865595
-34.5912406,-58.3740418
-34.591197,-58.3741151
-34.5951637,-58.3746515
-34.6472191,-58.5211942
-34.647191,-58.5212329
-34.6512021,-58.5133397
-34.6511627,-58.5133016
-34.6623943,-58.50036
-34.662448,-58.5004123
-34.6627831,-58.4998878
-34.6627403,-58.4998356
-34.6649057,-58.5034284
-34.6648781,-58.5033654
-34.6652255,-58.5031562
-34.6652046,-58.5030998
-34.667323,-58.5019009
-34.6672987,-58.5018405
-34.6686637,-58.5008213
-34.6686783,-58.501017
-34.6686543,-58.5009608
-34.6706563,-58.5015308
-34.670617,-58.5014825
-34.6697614,-58.5010146
-34.6697832,-58.5010453
-34.6679539,-58.5031847
-34.667982,-58.5032192
-34.666278,-58.5051817
-34.6663153,-58.5052268
-34.6653737,-58.5065785
-34.6654131,-58.5065304
-34.6651231,-58.5065923
-34.6651494,-58.5066243
-34.65664,-58.5073389
-34.6567217,-58.5074048
-34.6565481,-58.5074477
-34.6566147,-58.5075308
-34.6558193,-58.5077199
-34.6558905,-58.507659
-34.6553262,-58.5090825
-34.6552903,-58.5090508
-34.6553463,-58.5089712
-34.6553825,-58.5090087
-34.6537928,-58.5111718
-34.6538248,-58.5112055
-34.6447976,-58.5274575
-34.6558317,-58.4545672
-34.5747647,-58.5397941
-34.5738769,-58.5408657
-34.5721557,-58.5429615
-34.5722545,-58.5428334
-34.5723333,-58.542733
-34.5851964,-58.5380159
-34.5878095,-58.5410929
-34.5865131,-58.5395556
-34.5884484,-58.5418536
-34.5898016,-58.5434556
-34.5912148,-58.5451469
-34.5925156,-58.5467026
-34.5942855,-58.5463157
-34.5949033,-58.5470806
-34.5558445,-58.4136677
-34.5559224,-58.4137072
-34.5577397,-58.4104941
-34.5576841,-58.4104402
-34.5633112,-58.4048022
-34.5632279,-58.4047307
-34.5637919,-58.4040778
-34.5637132,-58.4040029
-34.566252,-58.4009521
-34.564591,-58.4190878
-34.5646375,-58.4190327
-34.5588979,-58.4272228
-34.5589279,-58.4271912
-34.560928,-58.4267422
-34.5609764,-58.4267655
-34.606112,-58.3864127
-34.6061144,-58.3864532
-34.6433129,-58.4920384
-34.643287,-58.4920621
-34.6412088,-58.4876168
-34.6411793,-58.487638
-34.6388476,-58.4826158
-34.6388181,-58.4826343
-34.6369089,-58.4783524
-34.6368805,-58.4783689
-34.6351566,-58.4741481
-34.6351291,-58.4741668
-34.6336967,-58.4698284
-34.633663,-58.4698476
-34.6602635,-58.5140329
-34.6602209,-58.5139802
-34.6616973,-58.5123153
-34.6616549,-58.5122636
-34.6645941,-58.5084856
-34.6645615,-58.5085259
-34.6633052,-58.5069389
-34.6632709,-58.506981
-34.6584986,-58.5002081
-34.6571837,-58.4986421
-34.6571409,-58.4986943
-34.6546341,-58.4955635
-34.6545871,-58.4956218
-34.6533528,-58.4940299
-34.6532975,-58.4940876
-34.6510921,-58.491447
-34.6511461,-58.4913813
-34.6492574,-58.4892865
-34.6493202,-58.4892274
-34.6491581,-58.4891497
-34.6410798,-58.3612727
-34.6410581,-58.3612939
-34.6389054,-58.3596045
-34.638907,-58.3594934
-34.6389838,-58.3594993
-34.6389826,-58.359609
-34.6331978,-58.358457
-34.6331845,-58.3584264
-34.6384758,-58.3572669
-34.5818651,-58.5401666
-34.5795537,-58.543397
-34.5762808,-58.547407
-34.5819765,-58.5407246
-34.6309176,-58.4708565
-34.6310164,-58.4708198
-34.6310438,-58.4709196
-34.6309395,-58.4709479
-34.5290684,-58.4701598
-34.6280637,-58.357543
-34.6279832,-58.3576691
-34.6279437,-58.3576299
-34.6280322,-58.357493
-34.7106611,-58.4915868
-34.5995799,-58.4040913
-34.6246531,-58.3842206
-34.6246594,-58.3841187
-34.6246983,-58.3842171
-34.6246953,-58.3841132
-34.5815296,-58.5333994
-34.5868844,-58.529682
-34.5836461,-58.5336687
-34.5853967,-58.5314877
-34.6153077,-58.5357926
-34.6169224,-58.5335402
-34.6158739,-58.5358188
-34.6144335,-58.5342879
-34.614039,-58.533264
-34.6126941,-58.5309432
-34.609417,-58.530111
-34.6031174,-58.5296121
-34.6015212,-58.533673
-34.599965,-58.5351737
-34.5985374,-58.536555
-34.595719,-58.5392573
-34.5774949,-58.5397898
-34.577316,-58.5400097
-34.5802446,-58.544508
-34.5802465,-58.5444816
-34.5772306,-58.5493484
-34.5771929,-58.5493948
-34.6278759,-58.4046782
-34.6279254,-58.4046695
-34.6281417,-58.4070478
-34.6282002,-58.4070365
-34.6287783,-58.4101713
-34.6288314,-58.4101519
-34.6292703,-58.4121375
-34.6293225,-58.4121206
-34.6306434,-58.4194176
-34.6305629,-58.4194235
-34.6110692,-58.368611
-34.6111311,-58.3686053
-34.6054008,-58.4938656
-34.6053627,-58.4938972
-34.6017486,-58.4954099
-34.601702,-58.4954141
-34.6016943,-58.4952961
-34.6017376,-58.4952919
-34.6021397,-58.498392
-34.6021714,-58.4983644
-34.6066786,-58.5060573
-34.606716,-58.5060288
-34.6071413,-58.5065808
-34.6071111,-58.5065331
-34.6076963,-58.5077582
-34.6077227,-58.507736
-34.6066525,-58.5090032
-34.6066818,-58.509053
-34.6023041,-58.442645
-34.6023447,-58.4426093
-34.6034786,-58.4738527
-34.6035259,-58.4738638
-34.60244,-58.4765453
-34.602486,-58.4765057
-34.6030341,-58.4776209
-34.6030733,-58.4775893
-34.6040184,-58.479421
-34.6040635,-58.4793851
-34.6056719,-58.4828978
-34.6057082,-58.4828693
-34.6083592,-58.4878158
-34.6083927,-58.4877884
-34.6077013,-58.4900117
-34.6077238,-58.4900495
-34.6054603,-58.4920056
-34.605494,-58.4920625
-34.6382986,-58.5266732
-34.6383394,-58.5266677
-34.5142204,-58.5307638
-34.5141859,-58.5308024
-34.554164,-58.4192245
-34.5558407,-58.4134296
-34.5557777,-58.413392
-34.5557494,-58.413607
-34.5556805,-58.4135569
-34.5664073,-58.4010543
-34.5663921,-58.4009138
-34.5722939,-58.3953112
-34.5780963,-58.384909
-34.5780326,-58.3848935
-34.5781147,-58.3848393
-34.5780514,-58.3848211
-34.5798086,-58.3812233
-34.5798413,-58.3812511
-34.5798519,-58.381146
-34.5798832,-58.381172
-34.5797416,-58.3807917
-34.5797127,-58.3807705
-34.585882,-58.3720659
-34.5862235,-58.3720451
-34.5861879,-58.3719559
-34.5892878,-58.3719454
-34.5893543,-58.3719465
-34.6014539,-58.370425
-34.6014574,-58.3704809
-34.628403,-58.4918963
-34.6283393,-58.4919271
-34.6275413,-58.4898622
-34.627447,-58.489898
-34.6282636,-58.4840952
-34.6282234,-58.4841098
-34.6275759,-58.4813057
-34.627537,-58.4813203
-34.6270146,-58.4791397
-34.6269714,-58.4791564
-34.6261732,-58.4759054
-34.6234582,-58.4625115
-34.6234203,-58.4624024
-34.6261311,-58.4759223
-34.6175551,-58.5297151
-34.6172658,-58.520799
-34.6172143,-58.5207682
-34.6226368,-58.5137693
-34.6225918,-58.5137261
-34.622693,-58.5136966
-34.6226481,-58.5136557
-34.6244591,-58.5114194
-34.6244128,-58.5113664
-34.6261806,-58.5091803
-34.6261211,-58.5091321
-34.6269384,-58.5081619
-34.6268914,-58.5081102
-34.6283591,-58.5061334
-34.6284151,-58.5061744
-34.6300113,-58.5039951
-34.6302555,-58.4979251
-34.6302163,-58.4979688
-34.628741,-58.4927153
-34.6286587,-58.4927653
-34.5106745,-58.4976022
-34.5107211,-58.4975776
-34.5115463,-58.4994495
-34.5115614,-58.4994299
-34.6432889,-58.3735864
-34.6433002,-58.3736649
-34.6431004,-58.3736279
-34.6430907,-58.3737051
-34.6518421,-58.3739719
-34.6264209,-58.3821756
-34.6181627,-58.5485566
-34.6181011,-58.5485606
-34.6183371,-58.5445524
-34.6183017,-58.5445641
-34.6183167,-58.5444979
-34.618286,-58.5445165
-34.616844,-58.5378955
-34.6168032,-58.5379183
-34.6160335,-58.5373683
-34.615992,-58.5373221
-34.6178939,-58.5349266
-34.6178716,-58.5349014
-34.629095,-58.5428399
-34.6278298,-58.5445184
-34.6271862,-58.5452868
-34.6259991,-58.5460029
-34.6248373,-58.5466892
-34.6440543,-58.3762193
-34.6269912,-58.38416
-34.6269091,-58.3841667
-34.6270716,-58.3862493
-34.626994,-58.3862548
-34.6246558,-58.3840301
-34.6246929,-58.384027
-34.6773478,-58.3475005
-34.6772754,-58.3473815
-34.6635246,-58.3628552
-34.6635917,-58.3629078
-34.660244,-58.367663
-34.6603112,-58.367725
-34.5701783,-58.4136741
-34.570239,-58.4137228
-34.6504727,-58.4629592
-34.6619549,-58.3681646
-34.639159,-58.3609057
-34.6391965,-58.3610601
-34.5881134,-58.4289461
-34.5885514,-58.4264184
-34.5885959,-58.4264624
-34.5882054,-58.4289062
-34.5881642,-58.4288657
-34.5902437,-58.4258462
-34.5902056,-58.4258093
-34.6557055,-58.5385377
-34.6559128,-58.5387044
-34.661427,-58.5342094
-34.6894781,-58.5493407
-34.6834979,-58.5471686
-34.6844342,-58.5459193
-34.6768995,-58.5467245
-34.6651983,-58.5313368
-34.6642551,-58.5250581
-34.6625605,-58.5263472
-34.660708,-58.5277619
-34.658842,-58.5291442
-34.6573806,-58.5291889
-34.6420957,-58.5493967
-34.5935728,-58.5452856
-34.5807089,-58.5346656
-34.6092952,-58.4078027
-34.6092727,-58.4075641
-34.6092542,-58.4073302
-34.6092092,-58.406824
-34.6235843,-58.3992561
-34.6284178,-58.3967198
-34.6284055,-58.3966456
-34.6359576,-58.3973067
-34.6359445,-58.3972558
-34.6371427,-58.399357
-34.6371958,-58.3993453
-34.6376586,-58.4019706
-34.6376923,-58.4019604
-34.6382724,-58.4050901
-34.6383102,-58.4050812
-34.639725,-58.4051107
-34.6397203,-58.4050664
-34.641232,-58.4047868
-34.6412402,-58.4048346
-34.6428502,-58.4045196
-34.6428429,-58.4044629
-34.6435568,-58.4043815
-34.6435479,-58.4043181
-34.6463407,-58.4035845
-34.6462962,-58.403618
-34.6460839,-58.4004147
-34.6460612,-58.4003551
-34.6461426,-58.397696
-34.6460999,-58.3977225
-34.6454267,-58.3959964
-34.6453948,-58.3960167
-34.6449751,-58.3948624
-34.644927,-58.3948821
-34.6440218,-58.3925781
-34.6439738,-58.3926103
-34.6416269,-58.3940707
-34.6431683,-58.3978681
-34.6410663,-58.3997715
-34.6410565,-58.3997047
-34.6417901,-58.3937692
-34.6417836,-58.3937234
-34.6436713,-58.3930792
-34.6436494,-58.3930273
-34.644337,-58.3931241
-34.6443831,-58.3930957
-34.6459912,-58.3969601
-34.6459423,-58.3969838
-34.6463901,-58.3980552
-34.6464308,-58.3980297
-34.6465783,-58.4005278
-34.6466283,-58.4005778
-34.6449621,-58.4008629
-34.6448278,-58.400607
-34.644873,-58.4008983
-34.643372,-58.3979241
-34.6432001,-58.397593
-34.6407382,-58.3969912
-34.6407674,-58.3971043
-34.6379874,-58.3980932
-34.6380156,-58.3981973
-34.6307385,-58.3979365
-34.6307736,-58.3979183
-34.6315329,-58.4002417
-34.6315781,-58.4002183
-34.6307361,-58.4008527
-34.6273756,-58.3987372
-34.627367,-58.3986908
-34.6274851,-58.3987233
-34.6274807,-58.3986734
-34.7037289,-58.3180309
-34.6114419,-58.4102567
-34.7072192,-58.4538344
-34.7070516,-58.4541225
-34.6198399,-58.4093291
-34.6197504,-58.4093296
-34.6197443,-58.4092844
-34.6198286,-58.4092804
-34.6535347,-58.4163554
-34.6341007,-58.4079709
-34.6340062,-58.4079851
-34.6340012,-58.4079127
-34.63409,-58.4079041
-34.636243,-58.4077493
-34.6361672,-58.4077493
-34.6362379,-58.4076915
-34.6361513,-58.4076993
-34.6293746,-58.4084114
-34.6293252,-58.4084126
-34.6293686,-58.4083613
-34.6293172,-58.4083673
-34.6374834,-58.5005898
-34.6378667,-58.5033065
-34.7452542,-58.5213323
-34.728122,-58.514519
-34.7374041,-58.5183832
-34.7273494,-58.5179622
-34.7271247,-58.5179681
-34.5800676,-58.5446352
-34.5620477,-58.4639057
-34.5620919,-58.4638886
-34.5673226,-58.4814758
-34.5672935,-58.4814262
-34.5660818,-58.4947324
-34.5661262,-58.4948131
-34.5700908,-58.5064928
-34.5679678,-58.5165324
-34.5757601,-58.5329287
-34.5757302,-58.5329576
-34.5782812,-58.5359836
-34.5783114,-58.5359542
-34.5776141,-58.5413414
-34.5700469,-58.5065239
-34.6368963,-58.4872662
-34.57525,-58.5426705
-34.6379682,-58.5032944
-34.6375806,-58.5005851
-34.5958742,-58.3767407
-34.5959376,-58.3768
-34.5638807,-58.544138
-34.5808947,-58.54506
-34.5407835,-58.548585
-34.540876,-58.541398
-34.5383604,-58.5484475
-34.5384162,-58.5486786
-34.525582,-58.5483512
-34.5715026,-58.5444288
-34.6012076,-58.4445236
-34.6012442,-58.4444909
-34.6426322,-58.5453354
-34.7142965,-58.4792376
-34.7143602,-58.4791453
-34.7112996,-58.4760492
-34.7112296,-58.4761503
-34.7089971,-58.473904
-34.7090634,-58.4738033
-34.7056667,-58.4703639
-34.7055959,-58.4704788
-34.7047459,-58.4696185
-34.7048209,-58.4695149
-34.702261,-58.4669318
-34.702166,-58.4670147
-34.7020356,-58.4667044
-34.7020822,-58.4666379
-34.7048896,-58.4695816
-34.7049124,-58.4695467
-34.7057668,-58.4704623
-34.7058131,-58.4703903
-34.7088333,-58.4735605
-34.7088703,-58.4735177
-34.7111279,-58.4758769
-34.7111568,-58.4758352
-34.714297,-58.4790776
-34.7143362,-58.4790176
-34.5528351,-58.5483645
-34.5555378,-58.544435
-34.5571938,-58.5423129
-34.5564293,-58.5450487
-34.5581316,-58.5429446
-34.5521936,-58.5452523
-34.5530491,-58.5460026
-34.5521936,-58.5472166
-34.5511663,-58.5484917
-34.6998919,-58.5423204
-34.6998523,-58.5422494
-34.6624407,-58.5410658
-34.6579823,-58.5460089
-34.6580323,-58.5460742
-34.6829977,-58.5283027
-34.6617741,-58.4910425
-34.6617155,-58.4907992
-34.6790839,-58.5372153
-34.6754843,-58.5300645
-34.6735284,-58.5234595
-34.6839014,-58.5171126
-34.6844194,-58.5178523
-34.6705915,-58.5319503
-34.6707144,-58.5316152
-34.6681306,-58.4936226
-34.6681975,-58.4936916
-34.6780845,-58.5323057
-34.6794121,-58.5312786
-34.6838923,-58.5272706
-34.6858831,-58.5250518
-34.6854017,-58.5239195
-34.6833951,-58.5261702
-34.6820219,-58.5276968
-34.6823066,-58.5291868
-34.678797,-58.5328897
-34.679919,-58.5316868
-34.6810819,-58.5304698
-34.6483103,-58.4883769
-34.6500928,-58.4883045
-34.6516185,-58.4884024
-34.6534192,-58.486109
-34.6549593,-58.4853817
-34.6562766,-58.486985
-34.6576158,-58.4885953
-34.6589069,-58.4901632
-34.6606318,-58.4899915
-34.6626302,-58.4874274
-34.6641614,-58.4899791
-34.6683124,-58.4941465
-34.6683633,-58.4941979
-34.6684288,-58.4942633
-34.6703039,-58.496188
-34.6705025,-58.4965055
-34.7126628,-58.4937556
-34.7174678,-58.486291
-34.7186481,-58.4762739
-34.6866308,-58.5239851
-34.7128842,-58.4939941
-34.6475218,-58.4982428
-34.6474533,-58.4981781
-34.6461429,-58.4967505
-34.6617499,-58.4908426
-34.6617449,-58.4910781
-34.6680453,-58.4937237
-34.6681332,-58.4938073
-34.6685188,-58.4941903
-34.6684504,-58.4941202
-34.6683805,-58.4940484
-34.6706362,-58.4964245
-34.6703733,-58.4961167
-34.6720405,-58.5252905
-34.668683,-58.5290278
-34.6703656,-58.5271576
-34.668982,-58.5298104
-34.6880781,-58.4610411
-34.6877627,-58.4613549
-34.6879215,-58.461202
-34.6640971,-58.3610941
-34.6641258,-58.3610621
-34.6662748,-58.3651841
-34.6663407,-58.3653054
-34.6619,-58.3680434
-34.6257988,-58.3823055
-34.6257989,-58.3823656
-34.7008208,-58.3221486
-34.6973478,-58.32646
-34.6973708,-58.3264361
-34.6923977,-58.33334
-34.6924232,-58.3333214
-34.6841042,-58.3428057
-34.6779427,-58.3473748
-34.6778811,-58.3472627
-34.6881491,-58.4610676
-34.6879601,-58.461252
-34.6878053,-58.4613963
-34.6365558,-58.4928565
-34.6379367,-58.5023247
-34.6378307,-58.5023442
-34.6610592,-58.3665687
-34.6611357,-58.366637
-34.6612681,-58.3664687
-34.661196,-58.3663917
-34.6624135,-58.3649454
-34.662341,-58.3648923
-34.66569,-58.358463
-34.6657897,-58.3585307
-34.6752129,-58.3492273
-34.6751622,-58.3491386
-34.6335135,-58.3774012
-34.633507,-58.3773592
-34.6226713,-58.3871768
-34.6226708,-58.3871305
-34.6867059,-58.520403
-34.6883021,-58.5181184
-34.6892188,-58.5189625
-34.6894695,-58.5076203
-34.6792418,-58.5103966
-34.6919009,-58.5001323
-34.6936993,-58.5021487
-34.6895018,-58.5094443
-34.6840861,-58.5167302
-34.6855371,-58.5148938
-34.6813218,-58.5482114
-34.6937527,-58.5020617
-34.5860668,-58.3763598
-34.5861263,-58.3762578
-34.586148,-58.3762195
-34.5861714,-58.3761783
-34.5861998,-58.3761282
-34.5862197,-58.3760931
-34.5862524,-58.3760355
-34.5862769,-58.3759922
-34.5863016,-58.3759487
-34.5863314,-58.3758961
-34.5863585,-58.3758484
-34.5863864,-58.3757992
-34.5864127,-58.3757528
-34.5864378,-58.3757086
-34.5864622,-58.3756655
-34.586487,-58.3756218
-34.5865136,-58.3755749
-34.5865376,-58.3755327
-34.5865645,-58.3754852
-34.5865906,-58.3754392
-34.5866164,-58.3753937
-34.5866413,-58.3753498
-34.5866687,-58.3753015
-34.5866928,-58.3752589
-34.5867188,-58.3752131
-34.5867479,-58.3751619
-34.5867726,-58.3751182
-34.5867955,-58.3750779
-34.5868269,-58.3750226
-34.5868512,-58.3749797
-34.5868753,-58.3749372
-34.5869034,-58.3748877
-34.5869316,-58.374838
-34.5869543,-58.3747979
-34.5869833,-58.3747468
-34.5870068,-58.3747054
-34.587029,-58.3746662
-34.5870595,-58.3746124
-34.5870844,-58.3745686
-34.5871109,-58.3745217
-34.5871364,-58.3744769
-34.5871604,-58.3744345
-34.5871869,-58.3743878
-34.5872121,-58.3743435
-34.5872383,-58.3742972
-34.5872665,-58.3742475
-34.5872908,-58.3742047
-34.5873194,-58.3741542
-34.5873464,-58.3741067
-34.5873696,-58.3740658
-34.5874,-58.3740122
